id,label,x,y,z,user
5069,standing,9.7685230e-001,-1.5266760e-001,2.9726680e-001,25
5069,standing,9.7639630e-001,-1.5490140e-001,2.9318800e-001,25
5069,standing,9.7169130e-001,-1.4870080e-001,2.8727830e-001,25
5069,standing,9.6768230e-001,-1.4592320e-001,2.8573220e-001,25
5069,standing,9.6994350e-001,-1.4926610e-001,2.9055220e-001,25
5069,standing,9.7364540e-001,-1.5250450e-001,2.9761300e-001,25
5069,standing,9.7739410e-001,-1.5633580e-001,2.9987340e-001,25
5069,standing,9.8065690e-001,-1.5432070e-001,2.9640820e-001,25
5069,standing,9.7909530e-001,-1.5032280e-001,2.9504240e-001,25
5069,standing,9.7737110e-001,-1.4777380e-001,2.9709880e-001,25
5069,standing,9.7825580e-001,-1.4588170e-001,2.9756330e-001,25
5069,standing,9.7750250e-001,-1.4554640e-001,2.9715230e-001,25
5069,standing,9.7711140e-001,-1.4217180e-001,2.9765320e-001,25
5069,standing,9.7551910e-001,-1.4092940e-001,2.9999140e-001,25
5069,standing,9.7236040e-001,-1.4456440e-001,3.0240810e-001,25
5069,standing,9.7385920e-001,-1.4832480e-001,3.0230600e-001,25
5069,standing,9.7645980e-001,-1.5322130e-001,3.0149310e-001,25
5069,standing,9.7812450e-001,-1.5605860e-001,3.0019770e-001,25
5069,standing,9.8013480e-001,-1.5395020e-001,2.9774010e-001,25
5069,standing,9.7909060e-001,-1.4787380e-001,2.9644210e-001,25
5069,standing,9.7814860e-001,-1.3958720e-001,2.9608890e-001,25
5069,standing,9.7630230e-001,-1.3557570e-001,2.9392980e-001,25
5069,standing,9.7033980e-001,-1.3855320e-001,2.9239830e-001,25
5069,standing,9.6817160e-001,-1.4162950e-001,2.9422200e-001,25
5069,standing,9.7094160e-001,-1.4342430e-001,2.9662590e-001,25
5069,standing,9.7227110e-001,-1.4969770e-001,2.9949930e-001,25
5069,standing,9.7222460e-001,-1.5382700e-001,3.0300410e-001,25
5069,standing,9.7193070e-001,-1.5295180e-001,3.0411640e-001,25
5069,standing,9.7003850e-001,-1.5608110e-001,3.0375720e-001,25
5069,standing,9.6708830e-001,-1.5797160e-001,3.0245210e-001,25
5069,standing,9.6650010e-001,-1.5456430e-001,2.9939520e-001,25
5069,standing,9.6968590e-001,-1.5313300e-001,2.9806690e-001,25
5069,standing,9.7275450e-001,-1.5221510e-001,2.9844260e-001,25
5069,standing,9.7256810e-001,-1.4915350e-001,2.9775970e-001,25
5069,standing,9.7180310e-001,-1.4809900e-001,2.9704600e-001,25
5069,standing,9.7274190e-001,-1.5114010e-001,2.9716030e-001,25
5069,standing,9.7409750e-001,-1.5561890e-001,2.9745060e-001,25
5069,standing,9.7517320e-001,-1.5978260e-001,2.9445520e-001,25
5069,standing,9.7447760e-001,-1.6176460e-001,2.9014510e-001,25
5069,standing,9.7287330e-001,-1.5777610e-001,2.9193290e-001,25
5069,standing,9.7418960e-001,-1.5172950e-001,2.9641900e-001,25
5069,standing,9.7668960e-001,-1.4960200e-001,2.9847820e-001,25
5069,standing,9.7798240e-001,-1.4981860e-001,2.9905100e-001,25
5069,standing,9.7706300e-001,-1.5018910e-001,3.0020570e-001,25
5069,standing,9.7376070e-001,-1.5000740e-001,3.0359950e-001,25
5069,standing,9.7268250e-001,-1.4984580e-001,3.0362020e-001,25
5069,standing,9.7219220e-001,-1.5016610e-001,2.9993660e-001,25
5069,standing,9.7063390e-001,-1.5028080e-001,2.9797050e-001,25
5069,standing,9.7354970e-001,-1.5174800e-001,2.9507250e-001,25
5069,standing,9.7752170e-001,-1.5397090e-001,2.9498520e-001,25
5069,standing,9.7842780e-001,-1.5555320e-001,2.9826360e-001,25
5069,standing,9.7823100e-001,-1.5652320e-001,2.9796160e-001,25
5069,standing,9.7400570e-001,-1.5158000e-001,2.9953450e-001,25
5069,standing,9.6799220e-001,-1.4088450e-001,3.0087830e-001,25
5069,standing,9.6905940e-001,-1.3686970e-001,2.9827250e-001,25
5069,standing,9.7349670e-001,-1.4200970e-001,2.9918860e-001,25
5069,standing,9.7325190e-001,-1.4481900e-001,3.0137990e-001,25
5069,standing,9.7098220e-001,-1.4384730e-001,3.0400600e-001,25
5069,standing,9.6875940e-001,-1.4612950e-001,3.0713100e-001,25
5069,standing,9.6944590e-001,-1.4751800e-001,3.0677160e-001,25
5069,standing,9.7405620e-001,-1.4248710e-001,3.0122850e-001,25
5069,standing,9.7560780e-001,-1.3943070e-001,2.9276650e-001,25
5069,standing,9.7497090e-001,-1.4560030e-001,2.9460370e-001,25
5069,standing,9.7400570e-001,-1.5381320e-001,2.9858220e-001,25
5069,standing,9.7339380e-001,-1.5499720e-001,2.9456620e-001,25
5069,standing,9.7579900e-001,-1.5028150e-001,2.9926260e-001,25
5069,standing,9.7679880e-001,-1.4540210e-001,3.0563550e-001,25
5069,standing,9.7610100e-001,-1.4340900e-001,3.0489780e-001,25
5069,standing,9.7453780e-001,-1.4477220e-001,3.0367960e-001,25
5069,standing,9.7286510e-001,-1.4676870e-001,2.9991810e-001,25
5069,standing,9.7377080e-001,-1.4770830e-001,2.9974850e-001,25
5069,standing,9.7444110e-001,-1.4927040e-001,2.9649270e-001,25
5069,standing,9.7702100e-001,-1.5036860e-001,2.8851460e-001,25
5069,standing,9.8005500e-001,-1.5010730e-001,2.9215650e-001,25
5069,standing,9.7747530e-001,-1.4968880e-001,2.9712410e-001,25
5069,standing,9.7408530e-001,-1.4906270e-001,2.9759290e-001,25
5069,standing,9.7393200e-001,-1.4849070e-001,2.9872250e-001,25
5069,standing,9.7382100e-001,-1.4839520e-001,2.9564550e-001,25
5069,standing,9.7313530e-001,-1.4897410e-001,2.9502870e-001,25
5069,standing,9.7334550e-001,-1.4954220e-001,2.9671340e-001,25
5069,standing,9.7105120e-001,-1.5005930e-001,2.9656730e-001,25
5069,standing,9.6823850e-001,-1.5033570e-001,3.0249650e-001,25
5069,standing,9.6970200e-001,-1.4932970e-001,3.0953230e-001,25
5069,standing,9.7094130e-001,-1.4825280e-001,3.0923440e-001,25
5069,standing,9.7215240e-001,-1.4690030e-001,3.0632600e-001,25
5069,standing,9.7543840e-001,-1.4668910e-001,3.0298320e-001,25
5069,standing,9.7711810e-001,-1.4894190e-001,2.9735050e-001,25
5069,standing,9.7636420e-001,-1.5233180e-001,2.9447660e-001,25
5069,standing,9.7487290e-001,-1.5715180e-001,2.9505130e-001,25
5069,standing,9.7406470e-001,-1.5719910e-001,2.9469550e-001,25
5069,standing,9.7333710e-001,-1.5375830e-001,2.9884790e-001,25
5069,standing,9.7376920e-001,-1.5453180e-001,3.0346970e-001,25
5069,standing,9.7578730e-001,-1.5425520e-001,3.0037750e-001,25
5069,standing,9.7666510e-001,-1.5461380e-001,2.9667260e-001,25
5069,standing,9.7661780e-001,-1.5640200e-001,2.9273210e-001,25
5069,standing,9.7581110e-001,-1.5415600e-001,2.9021440e-001,25
5069,standing,9.7453940e-001,-1.5384750e-001,2.9352930e-001,25
5069,standing,9.7370870e-001,-1.5429950e-001,2.9574940e-001,25
5069,standing,9.7488820e-001,-1.5312180e-001,2.9767600e-001,25
5069,standing,9.7729990e-001,-1.5336650e-001,2.9963520e-001,25
5069,standing,9.7541630e-001,-1.5197300e-001,2.9833150e-001,25
5069,standing,9.7309860e-001,-1.4920930e-001,2.9836930e-001,25
5069,standing,9.7392240e-001,-1.4683770e-001,2.9897290e-001,25
5069,standing,9.7343550e-001,-1.4761700e-001,2.9766810e-001,25
5069,standing,9.7391440e-001,-1.5153300e-001,2.9507580e-001,25
5069,standing,9.7565800e-001,-1.5465100e-001,2.9205460e-001,25
5069,standing,9.7660320e-001,-1.5682970e-001,2.9232930e-001,25
5069,standing,9.7702880e-001,-1.5691440e-001,2.9307230e-001,25
5069,standing,9.7679560e-001,-1.5592660e-001,2.9150890e-001,25
5069,standing,9.7761230e-001,-1.5182770e-001,2.9403320e-001,25
5069,standing,9.7550110e-001,-1.4703660e-001,2.9738240e-001,25
5069,standing,9.7213550e-001,-1.5105770e-001,2.9560290e-001,25
5069,standing,9.7355270e-001,-1.5474660e-001,2.9620210e-001,25
5069,standing,9.7294550e-001,-1.5187280e-001,3.0089920e-001,25
5069,standing,9.6957120e-001,-1.4932750e-001,3.0363870e-001,25
5069,standing,9.6942560e-001,-1.4377470e-001,3.0207220e-001,25
5069,standing,9.7161750e-001,-1.3806450e-001,2.9847030e-001,25
5069,standing,9.7467320e-001,-1.4111000e-001,2.9771560e-001,25
5069,standing,9.7588940e-001,-1.4540940e-001,2.9699900e-001,25
5069,standing,9.7561370e-001,-1.4498700e-001,2.9706270e-001,25
5069,standing,9.7659040e-001,-1.4555350e-001,3.0241960e-001,25
5069,standing,9.7631460e-001,-1.4368500e-001,3.0534760e-001,25
5069,standing,9.7427370e-001,-1.4022100e-001,3.0555000e-001,25
5069,standing,9.7319370e-001,-1.4349110e-001,3.0801060e-001,25
5070,standing,9.7405620e-001,-1.4248710e-001,3.0122850e-001,25
5070,standing,9.7560780e-001,-1.3943070e-001,2.9276650e-001,25
5070,standing,9.7497090e-001,-1.4560030e-001,2.9460370e-001,25
5070,standing,9.7400570e-001,-1.5381320e-001,2.9858220e-001,25
5070,standing,9.7339380e-001,-1.5499720e-001,2.9456620e-001,25
5070,standing,9.7579900e-001,-1.5028150e-001,2.9926260e-001,25
5070,standing,9.7679880e-001,-1.4540210e-001,3.0563550e-001,25
5070,standing,9.7610100e-001,-1.4340900e-001,3.0489780e-001,25
5070,standing,9.7453780e-001,-1.4477220e-001,3.0367960e-001,25
5070,standing,9.7286510e-001,-1.4676870e-001,2.9991810e-001,25
5070,standing,9.7377080e-001,-1.4770830e-001,2.9974850e-001,25
5070,standing,9.7444110e-001,-1.4927040e-001,2.9649270e-001,25
5070,standing,9.7702100e-001,-1.5036860e-001,2.8851460e-001,25
5070,standing,9.8005500e-001,-1.5010730e-001,2.9215650e-001,25
5070,standing,9.7747530e-001,-1.4968880e-001,2.9712410e-001,25
5070,standing,9.7408530e-001,-1.4906270e-001,2.9759290e-001,25
5070,standing,9.7393200e-001,-1.4849070e-001,2.9872250e-001,25
5070,standing,9.7382100e-001,-1.4839520e-001,2.9564550e-001,25
5070,standing,9.7313530e-001,-1.4897410e-001,2.9502870e-001,25
5070,standing,9.7334550e-001,-1.4954220e-001,2.9671340e-001,25
5070,standing,9.7105120e-001,-1.5005930e-001,2.9656730e-001,25
5070,standing,9.6823850e-001,-1.5033570e-001,3.0249650e-001,25
5070,standing,9.6970200e-001,-1.4932970e-001,3.0953230e-001,25
5070,standing,9.7094130e-001,-1.4825280e-001,3.0923440e-001,25
5070,standing,9.7215240e-001,-1.4690030e-001,3.0632600e-001,25
5070,standing,9.7543840e-001,-1.4668910e-001,3.0298320e-001,25
5070,standing,9.7711810e-001,-1.4894190e-001,2.9735050e-001,25
5070,standing,9.7636420e-001,-1.5233180e-001,2.9447660e-001,25
5070,standing,9.7487290e-001,-1.5715180e-001,2.9505130e-001,25
5070,standing,9.7406470e-001,-1.5719910e-001,2.9469550e-001,25
5070,standing,9.7333710e-001,-1.5375830e-001,2.9884790e-001,25
5070,standing,9.7376920e-001,-1.5453180e-001,3.0346970e-001,25
5070,standing,9.7578730e-001,-1.5425520e-001,3.0037750e-001,25
5070,standing,9.7666510e-001,-1.5461380e-001,2.9667260e-001,25
5070,standing,9.7661780e-001,-1.5640200e-001,2.9273210e-001,25
5070,standing,9.7581110e-001,-1.5415600e-001,2.9021440e-001,25
5070,standing,9.7453940e-001,-1.5384750e-001,2.9352930e-001,25
5070,standing,9.7370870e-001,-1.5429950e-001,2.9574940e-001,25
5070,standing,9.7488820e-001,-1.5312180e-001,2.9767600e-001,25
5070,standing,9.7729990e-001,-1.5336650e-001,2.9963520e-001,25
5070,standing,9.7541630e-001,-1.5197300e-001,2.9833150e-001,25
5070,standing,9.7309860e-001,-1.4920930e-001,2.9836930e-001,25
5070,standing,9.7392240e-001,-1.4683770e-001,2.9897290e-001,25
5070,standing,9.7343550e-001,-1.4761700e-001,2.9766810e-001,25
5070,standing,9.7391440e-001,-1.5153300e-001,2.9507580e-001,25
5070,standing,9.7565800e-001,-1.5465100e-001,2.9205460e-001,25
5070,standing,9.7660320e-001,-1.5682970e-001,2.9232930e-001,25
5070,standing,9.7702880e-001,-1.5691440e-001,2.9307230e-001,25
5070,standing,9.7679560e-001,-1.5592660e-001,2.9150890e-001,25
5070,standing,9.7761230e-001,-1.5182770e-001,2.9403320e-001,25
5070,standing,9.7550110e-001,-1.4703660e-001,2.9738240e-001,25
5070,standing,9.7213550e-001,-1.5105770e-001,2.9560290e-001,25
5070,standing,9.7355270e-001,-1.5474660e-001,2.9620210e-001,25
5070,standing,9.7294550e-001,-1.5187280e-001,3.0089920e-001,25
5070,standing,9.6957120e-001,-1.4932750e-001,3.0363870e-001,25
5070,standing,9.6942560e-001,-1.4377470e-001,3.0207220e-001,25
5070,standing,9.7161750e-001,-1.3806450e-001,2.9847030e-001,25
5070,standing,9.7467320e-001,-1.4111000e-001,2.9771560e-001,25
5070,standing,9.7588940e-001,-1.4540940e-001,2.9699900e-001,25
5070,standing,9.7561370e-001,-1.4498700e-001,2.9706270e-001,25
5070,standing,9.7659040e-001,-1.4555350e-001,3.0241960e-001,25
5070,standing,9.7631460e-001,-1.4368500e-001,3.0534760e-001,25
5070,standing,9.7427370e-001,-1.4022100e-001,3.0555000e-001,25
5070,standing,9.7319370e-001,-1.4349110e-001,3.0801060e-001,25
5070,standing,9.7347540e-001,-1.4750240e-001,3.0860390e-001,25
5070,standing,9.7386240e-001,-1.4908940e-001,3.0827710e-001,25
5070,standing,9.7424780e-001,-1.4874870e-001,3.0844850e-001,25
5070,standing,9.7707320e-001,-1.4509590e-001,3.0811220e-001,25
5070,standing,9.7953580e-001,-1.4392710e-001,3.0852920e-001,25
5070,standing,9.7431280e-001,-1.4478930e-001,3.0882500e-001,25
5070,standing,9.6643550e-001,-1.4624950e-001,3.1088350e-001,25
5070,standing,9.6644800e-001,-1.4798470e-001,3.1175780e-001,25
5070,standing,9.7196830e-001,-1.4781560e-001,3.0368770e-001,25
5070,standing,9.7579650e-001,-1.5059800e-001,2.9534730e-001,25
5070,standing,9.7542480e-001,-1.5375060e-001,2.9807280e-001,25
5070,standing,9.7338280e-001,-1.5088640e-001,3.0228590e-001,25
5070,standing,9.7354590e-001,-1.4694170e-001,3.0262960e-001,25
5070,standing,9.7379940e-001,-1.4682140e-001,3.0600110e-001,25
5070,standing,9.7299150e-001,-1.4687840e-001,3.0382610e-001,25
5070,standing,9.7204830e-001,-1.4344090e-001,2.9697440e-001,25
5070,standing,9.7021210e-001,-1.4150420e-001,2.9902230e-001,25
5070,standing,9.7051980e-001,-1.4599530e-001,3.0111610e-001,25
5070,standing,9.7146140e-001,-1.5150110e-001,3.0096380e-001,25
5070,standing,9.7023610e-001,-1.5059990e-001,3.0239940e-001,25
5070,standing,9.6997720e-001,-1.4931110e-001,2.9973280e-001,25
5070,standing,9.6995420e-001,-1.5345470e-001,2.9697090e-001,25
5070,standing,9.7168790e-001,-1.5463460e-001,2.9456670e-001,25
5070,standing,9.7487560e-001,-1.5213340e-001,2.9753810e-001,25
5070,standing,9.7376450e-001,-1.5091410e-001,3.0444540e-001,25
5070,standing,9.7231650e-001,-1.5102640e-001,3.0209290e-001,25
5070,standing,9.7153180e-001,-1.5198800e-001,3.0454210e-001,25
5070,standing,9.6883500e-001,-1.5093970e-001,3.1220460e-001,25
5070,standing,9.7122730e-001,-1.5028110e-001,3.0950840e-001,25
5070,standing,9.7641560e-001,-1.5024080e-001,3.0764810e-001,25
5070,standing,9.7685750e-001,-1.4939280e-001,3.0829990e-001,25
5070,standing,9.7606250e-001,-1.4991790e-001,3.0700090e-001,25
5070,standing,9.7551950e-001,-1.4748060e-001,3.0869110e-001,25
5070,standing,9.7517330e-001,-1.4554010e-001,3.0880720e-001,25
5070,standing,9.7772270e-001,-1.4768400e-001,3.0699010e-001,25
5070,standing,9.7990590e-001,-1.4756340e-001,3.0509980e-001,25
5070,standing,9.7848440e-001,-1.4682420e-001,3.0154140e-001,25
5070,standing,9.7642470e-001,-1.4735960e-001,3.0191440e-001,25
5070,standing,9.7489070e-001,-1.4728910e-001,3.0508090e-001,25
5070,standing,9.7136720e-001,-1.4713030e-001,3.0379820e-001,25
5070,standing,9.6986690e-001,-1.4721960e-001,3.0075400e-001,25
5070,standing,9.7327480e-001,-1.4768060e-001,3.0061710e-001,25
5070,standing,9.7432230e-001,-1.4906090e-001,3.0220970e-001,25
5070,standing,9.7323100e-001,-1.5150590e-001,3.0239150e-001,25
5070,standing,9.7340750e-001,-1.5173150e-001,3.0262700e-001,25
5070,standing,9.7211880e-001,-1.5006660e-001,3.0432740e-001,25
5070,standing,9.7207420e-001,-1.4987130e-001,3.0409830e-001,25
5070,standing,9.7420120e-001,-1.4996890e-001,3.0424620e-001,25
5070,standing,9.7498350e-001,-1.5004580e-001,3.0541420e-001,25
5070,standing,9.7500090e-001,-1.5004100e-001,3.0537670e-001,25
5070,standing,9.7582200e-001,-1.4916940e-001,3.0613780e-001,25
5070,standing,9.7607900e-001,-1.4690590e-001,3.0625420e-001,25
5070,standing,9.7511370e-001,-1.4507760e-001,3.0701810e-001,25
5070,standing,9.7508820e-001,-1.4731830e-001,3.0609370e-001,25
5070,standing,9.7495060e-001,-1.4835500e-001,2.9911880e-001,25
5070,standing,9.7462120e-001,-1.4629000e-001,2.9506510e-001,25
5070,standing,9.7445600e-001,-1.4787630e-001,3.0045290e-001,25
5070,standing,9.7235990e-001,-1.5078250e-001,3.0703480e-001,25
5070,standing,9.7030930e-001,-1.5296460e-001,3.0395170e-001,25
5070,standing,9.6900160e-001,-1.5347540e-001,2.9956700e-001,25
5070,standing,9.7051230e-001,-1.4954850e-001,3.0079970e-001,25
5070,standing,9.7457130e-001,-1.4907570e-001,2.9999890e-001,25
5070,standing,9.7538850e-001,-1.5106350e-001,3.0382100e-001,25
5070,standing,9.7510090e-001,-1.4942980e-001,3.0933570e-001,25
5071,standing,9.7347540e-001,-1.4750240e-001,3.0860390e-001,25
5071,standing,9.7386240e-001,-1.4908940e-001,3.0827710e-001,25
5071,standing,9.7424780e-001,-1.4874870e-001,3.0844850e-001,25
5071,standing,9.7707320e-001,-1.4509590e-001,3.0811220e-001,25
5071,standing,9.7953580e-001,-1.4392710e-001,3.0852920e-001,25
5071,standing,9.7431280e-001,-1.4478930e-001,3.0882500e-001,25
5071,standing,9.6643550e-001,-1.4624950e-001,3.1088350e-001,25
5071,standing,9.6644800e-001,-1.4798470e-001,3.1175780e-001,25
5071,standing,9.7196830e-001,-1.4781560e-001,3.0368770e-001,25
5071,standing,9.7579650e-001,-1.5059800e-001,2.9534730e-001,25
5071,standing,9.7542480e-001,-1.5375060e-001,2.9807280e-001,25
5071,standing,9.7338280e-001,-1.5088640e-001,3.0228590e-001,25
5071,standing,9.7354590e-001,-1.4694170e-001,3.0262960e-001,25
5071,standing,9.7379940e-001,-1.4682140e-001,3.0600110e-001,25
5071,standing,9.7299150e-001,-1.4687840e-001,3.0382610e-001,25
5071,standing,9.7204830e-001,-1.4344090e-001,2.9697440e-001,25
5071,standing,9.7021210e-001,-1.4150420e-001,2.9902230e-001,25
5071,standing,9.7051980e-001,-1.4599530e-001,3.0111610e-001,25
5071,standing,9.7146140e-001,-1.5150110e-001,3.0096380e-001,25
5071,standing,9.7023610e-001,-1.5059990e-001,3.0239940e-001,25
5071,standing,9.6997720e-001,-1.4931110e-001,2.9973280e-001,25
5071,standing,9.6995420e-001,-1.5345470e-001,2.9697090e-001,25
5071,standing,9.7168790e-001,-1.5463460e-001,2.9456670e-001,25
5071,standing,9.7487560e-001,-1.5213340e-001,2.9753810e-001,25
5071,standing,9.7376450e-001,-1.5091410e-001,3.0444540e-001,25
5071,standing,9.7231650e-001,-1.5102640e-001,3.0209290e-001,25
5071,standing,9.7153180e-001,-1.5198800e-001,3.0454210e-001,25
5071,standing,9.6883500e-001,-1.5093970e-001,3.1220460e-001,25
5071,standing,9.7122730e-001,-1.5028110e-001,3.0950840e-001,25
5071,standing,9.7641560e-001,-1.5024080e-001,3.0764810e-001,25
5071,standing,9.7685750e-001,-1.4939280e-001,3.0829990e-001,25
5071,standing,9.7606250e-001,-1.4991790e-001,3.0700090e-001,25
5071,standing,9.7551950e-001,-1.4748060e-001,3.0869110e-001,25
5071,standing,9.7517330e-001,-1.4554010e-001,3.0880720e-001,25
5071,standing,9.7772270e-001,-1.4768400e-001,3.0699010e-001,25
5071,standing,9.7990590e-001,-1.4756340e-001,3.0509980e-001,25
5071,standing,9.7848440e-001,-1.4682420e-001,3.0154140e-001,25
5071,standing,9.7642470e-001,-1.4735960e-001,3.0191440e-001,25
5071,standing,9.7489070e-001,-1.4728910e-001,3.0508090e-001,25
5071,standing,9.7136720e-001,-1.4713030e-001,3.0379820e-001,25
5071,standing,9.6986690e-001,-1.4721960e-001,3.0075400e-001,25
5071,standing,9.7327480e-001,-1.4768060e-001,3.0061710e-001,25
5071,standing,9.7432230e-001,-1.4906090e-001,3.0220970e-001,25
5071,standing,9.7323100e-001,-1.5150590e-001,3.0239150e-001,25
5071,standing,9.7340750e-001,-1.5173150e-001,3.0262700e-001,25
5071,standing,9.7211880e-001,-1.5006660e-001,3.0432740e-001,25
5071,standing,9.7207420e-001,-1.4987130e-001,3.0409830e-001,25
5071,standing,9.7420120e-001,-1.4996890e-001,3.0424620e-001,25
5071,standing,9.7498350e-001,-1.5004580e-001,3.0541420e-001,25
5071,standing,9.7500090e-001,-1.5004100e-001,3.0537670e-001,25
5071,standing,9.7582200e-001,-1.4916940e-001,3.0613780e-001,25
5071,standing,9.7607900e-001,-1.4690590e-001,3.0625420e-001,25
5071,standing,9.7511370e-001,-1.4507760e-001,3.0701810e-001,25
5071,standing,9.7508820e-001,-1.4731830e-001,3.0609370e-001,25
5071,standing,9.7495060e-001,-1.4835500e-001,2.9911880e-001,25
5071,standing,9.7462120e-001,-1.4629000e-001,2.9506510e-001,25
5071,standing,9.7445600e-001,-1.4787630e-001,3.0045290e-001,25
5071,standing,9.7235990e-001,-1.5078250e-001,3.0703480e-001,25
5071,standing,9.7030930e-001,-1.5296460e-001,3.0395170e-001,25
5071,standing,9.6900160e-001,-1.5347540e-001,2.9956700e-001,25
5071,standing,9.7051230e-001,-1.4954850e-001,3.0079970e-001,25
5071,standing,9.7457130e-001,-1.4907570e-001,2.9999890e-001,25
5071,standing,9.7538850e-001,-1.5106350e-001,3.0382100e-001,25
5071,standing,9.7510090e-001,-1.4942980e-001,3.0933570e-001,25
5071,standing,9.7475910e-001,-1.5049800e-001,3.0819230e-001,25
5071,standing,9.7386320e-001,-1.5312210e-001,3.0806630e-001,25
5071,standing,9.7376230e-001,-1.5444560e-001,3.0600160e-001,25
5071,standing,9.7300020e-001,-1.5433500e-001,3.0209660e-001,25
5071,standing,9.7278280e-001,-1.5129080e-001,3.0082630e-001,25
5071,standing,9.7121390e-001,-1.5148550e-001,3.0096360e-001,25
5071,standing,9.7000560e-001,-1.5257510e-001,3.0250710e-001,25
5071,standing,9.7176100e-001,-1.5020720e-001,3.0276270e-001,25
5071,standing,9.7247210e-001,-1.4874580e-001,3.0453610e-001,25
5071,standing,9.7395700e-001,-1.4427010e-001,3.0461900e-001,25
